Year,JobsTotal,JobsAgriculture,jobsEntertainment,JobsConstruction, JobsHealthcare, JobsManufacturing, JobsProfessional, JobsRealestate, JobsTrade, JobsTransport, Population, Poverty, Poverty_Under18, Poverty_18to65, Poverty_Over65, Education, Work_Experience, Working_Fulltime, Working_Fulltime_Poverty 
2012,7,1,1,3,1,1,1,1,1,1,558,154,48,93,12,752,881,1,1,
2013,7,1,1,3,1,1,1,1,1,1,560,150,39,94,16,744,887,25,1,
2014,8,1,1,4,1,1,1,1,1,1,583,154,58,94,1,701,855,32,1,
2015,8,1,1,4,1,1,1,1,1,1,616,129,37,90,1,745,870,30,1,
2016,7,1,1,3,1,1,1,1,1,1,500,152,38,108,6,772,866,42,1,
2017,7,1,1,3,1,1,1,1,1,1,500,155,38,110,6,768,867,43,1,
2018,7,1,1,3,1,1,1,1,1,1,501,157,38,111,6,771,869,44,1,
2019,7,1,1,3,1,1,1,1,1,1,503,159,38,113,6,773,871,45,1,
2020,7,1,1,3,1,1,1,1,1,1,504,161,38,115,6,775,873,47,1,
2021,7,1,1,3,1,1,1,1,1,1,505,163,38,117,6,777,875,48,1,
