Year,JobsTotal,JobsAgriculture,jobsEntertainment,JobsConstruction, JobsHealthcare, JobsManufacturing, JobsProfessional, JobsRealestate, JobsTrade, JobsTransport, Population, Poverty, Poverty_Under18, Poverty_18to65, Poverty_Over65, Education, Work_Experience, Working_Fulltime, Working_Fulltime_Poverty 
2012,1196,1,41,79,213,41,182,73,63,13,29375,167,57,97,12,721,802,95,3,
2013,1242,1,44,75,217,42,196,78,69,12,29041,158,45,101,11,731,817,109,3,
2014,1267,1,44,82,228,41,194,87,68,15,30532,151,43,97,10,731,810,109,3,
2015,1316,1,51,85,241,37,209,86,63,15,31229,139,39,91,8,721,808,111,2,
2016,1350,1,55,82,255,39,221,86,60,13,31514,112,26,76,9,722,829,114,3,
2017,1355,1,54,82,256,39,219,87,60,13,31597,113,26,77,9,725,831,117,3,
2018,1362,1,54,83,258,39,220,88,60,13,31680,115,26,78,9,727,832,120,3,
2019,1369,1,55,83,261,39,220,89,59,13,31768,116,26,79,9,729,834,124,3,
2020,1376,1,55,84,263,39,221,90,59,13,31855,117,26,81,10,732,836,127,3,
2021,1383,1,56,84,265,39,222,91,59,13,31942,119,26,82,10,734,838,131,3,
