Year,JobsTotal,JobsAgriculture,jobsEntertainment,JobsConstruction, JobsHealthcare, JobsManufacturing, JobsProfessional, JobsRealestate, JobsTrade, JobsTransport, Population, Poverty, Poverty_Under18, Poverty_18to65, Poverty_Over65, Education, Work_Experience, Working_Fulltime, Working_Fulltime_Poverty 
2012,8,1,1,1,1,2,1,1,1,1,741,94,2,64,26,720,817,64,1,
2013,8,1,1,1,1,2,1,1,1,1,789,121,7,74,39,738,825,65,1,
2014,8,1,1,1,1,2,1,1,1,1,785,127,10,76,40,742,852,54,1,
2015,10,1,1,4,1,2,1,1,1,1,756,100,13,60,26,752,859,66,1,
2016,9,1,1,3,1,2,1,1,1,1,824,99,13,59,26,729,843,66,1,
2017,8,1,1,2,1,2,1,1,1,1,830,102,12,60,27,730,844,67,1,
2018,8,1,1,2,1,2,1,1,1,1,831,103,12,61,28,732,846,69,1,
2019,8,1,1,2,1,2,1,1,1,1,834,104,12,62,29,734,848,71,1,
2020,8,1,1,2,1,2,1,1,1,1,836,105,12,63,29,736,850,73,1,
2021,8,1,1,2,1,2,1,1,1,1,838,107,12,64,30,738,852,75,1,
