Year,JobsTotal,JobsAgriculture,jobsEntertainment,JobsConstruction, JobsHealthcare, JobsManufacturing, JobsProfessional, JobsRealestate, JobsTrade, JobsTransport, Population, Poverty, Poverty_Under18, Poverty_18to65, Poverty_Over65, Education, Work_Experience, Working_Fulltime, Working_Fulltime_Poverty 
2012,53,1,3,2,7,4,2,1,2,1,6012,310,115,174,19,580,743,30,1,
2013,50,1,2,2,7,4,2,1,1,1,6294,276,118,146,11,549,731,31,1,
2014,51,1,4,2,6,3,2,1,1,1,6167,288,137,141,8,568,714,32,2,
2015,54,1,4,2,6,3,2,1,3,1,6124,263,110,137,14,584,733,45,6,
2016,58,1,4,2,6,5,2,2,4,1,6322,283,144,118,20,580,702,40,3,
2017,57,1,4,2,6,5,2,2,3,1,6342,287,145,120,20,579,702,40,2,
2018,58,1,4,2,6,5,2,2,3,1,6359,291,145,122,20,581,704,41,2,
2019,58,1,4,2,6,5,2,2,3,1,6376,294,145,124,21,583,705,42,3,
2020,58,1,4,2,6,5,2,2,3,1,6394,298,145,126,21,585,707,44,3,
2021,59,1,4,2,6,5,2,2,3,1,6411,302,145,128,22,586,708,45,3,
