Year,JobsTotal,JobsAgriculture,jobsEntertainment,JobsConstruction, JobsHealthcare, JobsManufacturing, JobsProfessional, JobsRealestate, JobsTrade, JobsTransport, Population, Poverty, Poverty_Under18, Poverty_18to65, Poverty_Over65, Education, Work_Experience, Working_Fulltime, Working_Fulltime_Poverty 
2012,6,1,1,1,1,1,1,1,1,1,321,133,37,90,6,757,819,118,6,
2013,6,1,1,1,1,1,1,1,2,1,313,156,35,102,19,753,859,127,6,
2014,7,1,1,1,1,1,1,1,2,1,348,155,28,112,14,750,841,114,8,
2015,6,1,1,1,1,1,1,1,2,1,439,109,29,68,11,719,822,88,2,
2016,7,1,1,1,1,1,1,1,2,1,434,73,9,59,4,771,852,94,4,
2017,7,1,1,1,1,1,1,1,1,1,429,75,9,61,4,778,855,97,4,
2018,7,1,1,1,1,1,1,1,1,1,431,75,9,62,4,779,857,100,4,
2019,7,1,1,1,1,1,1,1,1,1,432,76,9,63,4,782,858,103,4,
2020,7,1,1,1,1,1,1,1,1,1,433,77,9,64,4,784,860,106,4,
2021,7,1,1,1,1,1,1,1,1,1,435,78,9,65,4,786,862,109,4,
