Year,JobsTotal,JobsAgriculture,jobsEntertainment,JobsConstruction, JobsHealthcare, JobsManufacturing, JobsProfessional, JobsRealestate, JobsTrade, JobsTransport, Population, Poverty, Poverty_Under18, Poverty_18to65, Poverty_Over65, Education, Work_Experience, Working_Fulltime, Working_Fulltime_Poverty 
2012,697,1,20,11,171,9,163,41,12,4,16610,228,9,203,15,665,915,235,8,
2013,674,1,24,11,157,10,160,37,14,4,16167,261,14,233,14,680,928,236,9,
2014,673,1,25,14,157,10,155,34,16,4,16888,251,11,228,10,682,921,228,11,
2015,694,1,27,15,170,11,163,35,14,3,17565,244,8,225,10,675,924,229,9,
2016,686,1,29,16,171,13,154,34,13,3,17733,259,6,242,10,687,935,254,14,
2017,688,1,28,15,171,12,153,34,13,3,17788,261,6,245,10,690,937,261,14,
2018,692,1,29,16,172,12,154,34,13,3,17833,264,6,249,10,692,939,268,14,
2019,696,1,29,16,174,12,154,35,13,3,17883,267,6,253,10,694,941,276,15,
2020,699,1,29,16,176,12,155,35,13,3,17932,271,6,257,11,696,943,284,15,
2021,703,1,29,16,177,12,155,36,12,3,17981,274,6,262,11,698,945,292,15,
