Year,JobsTotal,JobsAgriculture,jobsEntertainment,JobsConstruction, JobsHealthcare, JobsManufacturing, JobsProfessional, JobsRealestate, JobsTrade, JobsTransport, Population, Poverty, Poverty_Under18, Poverty_18to65, Poverty_Over65, Education, Work_Experience, Working_Fulltime, Working_Fulltime_Poverty 
2012,2187,1,107,56,231,35,890,74,92,17,41998,50,11,30,8,700,780,79,1,
2013,2200,1,105,56,222,33,904,71,97,16,42489,46,8,27,10,704,784,77,1,
2014,2216,1,99,59,228,37,909,66,100,15,43803,45,8,26,10,698,782,78,1,
2015,2222,1,102,61,238,37,901,68,104,14,43086,48,8,31,9,691,778,78,1,
2016,2191,1,103,50,228,32,881,63,115,16,44555,54,11,35,8,690,780,71,1,
2017,2204,1,103,50,229,32,885,63,113,16,44760,54,11,35,8,693,782,73,1,
2018,2215,1,104,50,231,32,887,64,113,16,44876,55,11,35,8,695,783,75,1,
2019,2227,1,105,50,233,32,889,65,113,16,45000,55,11,36,8,697,785,77,1,
2020,2239,1,106,51,235,32,891,65,112,16,45124,56,11,37,9,699,787,79,1,
2021,2251,1,107,51,237,32,893,66,112,17,45248,57,11,37,9,701,789,81,1,
