Year,JobsTotal,JobsAgriculture,jobsEntertainment,JobsConstruction, JobsHealthcare, JobsManufacturing, JobsProfessional, JobsRealestate, JobsTrade, JobsTransport, Population, Poverty, Poverty_Under18, Poverty_18to65, Poverty_Over65, Education, Work_Experience, Working_Fulltime, Working_Fulltime_Poverty 
2012,186,1,8,15,16,2,46,10,11,2,5133,50,9,34,7,703,775,44,1,
2013,186,1,10,14,15,1,48,9,12,1,5159,58,8,43,6,724,786,43,1,
2014,181,1,9,15,18,1,45,9,12,2,5227,65,8,51,5,737,779,30,1,
2015,177,1,9,16,16,1,45,8,13,1,5270,69,8,52,8,738,791,31,1,
2016,175,1,8,17,18,1,46,9,9,1,5319,77,8,57,11,738,800,37,1,
2017,175,1,8,16,18,1,46,9,8,1,5334,77,8,57,10,740,801,38,1,
2018,176,1,8,17,18,1,46,9,8,1,5348,78,8,58,11,742,802,39,1,
2019,177,1,8,17,18,1,46,9,8,1,5363,79,8,59,11,744,804,40,1,
2020,178,1,8,17,18,1,46,9,8,1,5378,80,8,60,11,746,806,41,1,
2021,179,1,8,17,19,1,46,9,8,1,5393,81,8,61,12,749,808,42,1,
