Year,JobsTotal,JobsAgriculture,jobsEntertainment,JobsConstruction, JobsHealthcare, JobsManufacturing, JobsProfessional, JobsRealestate, JobsTrade, JobsTransport, Population, Poverty, Poverty_Under18, Poverty_18to65, Poverty_Over65, Education, Work_Experience, Working_Fulltime, Working_Fulltime_Poverty 
2012,39,1,1,6,2,1,1,1,2,1,773,252,45,138,68,750,821,103,1,
2013,38,1,1,6,1,1,1,2,2,1,760,281,46,190,44,813,859,76,1,
2014,38,1,1,5,1,1,2,2,2,1,795,279,45,191,42,818,893,85,1,
2015,40,1,1,3,1,2,4,2,2,1,801,327,74,184,67,735,866,86,1,
2016,41,1,1,3,1,2,4,2,2,1,855,243,63,123,56,781,867,65,1,
2017,41,1,1,3,1,1,3,2,2,1,858,243,61,124,56,795,870,66,1,
2018,41,1,1,3,1,1,3,2,1,1,860,246,61,126,58,795,872,68,1,
2019,41,1,1,3,1,1,3,2,1,1,863,249,61,128,60,798,874,70,1,
2020,41,1,1,3,1,1,3,2,1,1,865,252,61,131,61,800,876,72,1,
2021,42,1,1,3,1,1,3,2,1,1,868,255,62,133,63,803,878,74,1,
