Year,JobsTotal,JobsAgriculture,jobsEntertainment,JobsConstruction, JobsHealthcare, JobsManufacturing, JobsProfessional, JobsRealestate, JobsTrade, JobsTransport, Population, Poverty, Poverty_Under18, Poverty_18to65, Poverty_Over65, Education, Work_Experience, Working_Fulltime, Working_Fulltime_Poverty 
2012,30,1,1,9,1,2,4,3,2,1,2651,124,28,91,4,675,794,81,6,
2013,29,1,1,7,1,2,4,3,2,1,2605,142,44,94,3,685,781,68,1,
2014,30,1,1,7,1,1,4,3,2,1,2837,139,32,104,2,666,754,49,1,
2015,33,1,1,10,1,1,4,2,2,1,2781,129,28,98,1,661,737,41,1,
2016,33,1,1,11,1,1,3,2,2,1,2632,125,19,103,2,629,697,46,5,
2017,32,1,1,10,1,1,3,2,1,1,2646,126,19,104,2,631,699,47,5,
2018,32,1,1,10,1,1,3,2,1,1,2651,128,19,106,2,633,701,49,5,
2019,33,1,1,10,1,1,3,2,1,1,2659,129,19,108,2,635,702,50,5,
2020,33,1,1,10,1,1,3,2,1,1,2666,131,19,110,2,637,704,51,5,
2021,33,1,1,10,1,1,3,2,1,1,2673,133,19,111,2,639,705,53,5,
