Year,JobsTotal,JobsAgriculture,jobsEntertainment,JobsConstruction, JobsHealthcare, JobsManufacturing, JobsProfessional, JobsRealestate, JobsTrade, JobsTransport, Population, Poverty, Poverty_Under18, Poverty_18to65, Poverty_Over65, Education, Work_Experience, Working_Fulltime, Working_Fulltime_Poverty 
2012,30,1,1,8,2,1,1,1,1,2,3412,100,34,55,10,689,767,56,1,
2013,29,1,1,8,2,2,1,1,1,2,3591,107,40,57,8,695,771,55,1,
2014,32,1,1,10,2,2,1,1,1,2,3640,87,33,46,7,700,775,62,1,
2015,34,1,1,11,3,2,1,1,1,1,3707,82,29,48,4,705,791,76,1,
2016,31,1,1,7,3,3,2,1,1,2,3681,71,20,47,3,702,773,70,1,
2017,31,1,1,6,2,3,2,1,1,2,3687,72,20,47,3,703,773,71,1,
2018,31,1,1,7,2,3,2,1,1,2,3698,72,20,48,3,705,775,73,1,
2019,31,1,1,7,2,3,2,1,1,2,3708,73,20,49,3,707,777,75,1,
2020,31,1,1,7,2,3,2,1,1,2,3718,74,20,50,3,710,779,77,1,
2021,31,1,1,7,3,3,2,1,1,2,3728,75,20,50,3,712,780,79,1,
