Year,JobsTotal,JobsAgriculture,jobsEntertainment,JobsConstruction, JobsHealthcare, JobsManufacturing, JobsProfessional, JobsRealestate, JobsTrade, JobsTransport, Population, Poverty, Poverty_Under18, Poverty_18to65, Poverty_Over65, Education, Work_Experience, Working_Fulltime, Working_Fulltime_Poverty 
2012,519,8,12,37,68,8,89,26,15,18,22575,136,49,75,11,641,773,85,4,
2013,519,7,11,33,67,8,88,30,13,20,23005,142,51,82,8,646,780,92,4,
2014,516,6,10,35,67,7,91,31,13,20,23527,142,53,81,7,644,782,89,2,
2015,508,6,10,32,65,8,85,30,15,20,23812,153,55,88,9,642,783,90,2,
2016,491,6,10,29,64,8,77,30,14,20,23250,157,56,90,9,646,787,87,2,
2017,493,6,10,29,64,7,77,30,13,20,23317,158,55,91,9,648,788,89,2,
2018,496,6,10,29,65,7,77,30,13,20,23381,160,55,92,9,650,790,92,2,
2019,499,6,10,30,66,7,78,31,13,20,23445,162,55,94,9,652,792,94,2,
2020,501,6,10,30,66,7,78,31,13,20,23510,164,56,95,9,654,794,97,2,
2021,504,6,10,30,67,7,78,32,13,21,23574,166,56,97,10,656,795,100,2,
