Year,JobsTotal,JobsAgriculture,jobsEntertainment,JobsConstruction, JobsHealthcare, JobsManufacturing, JobsProfessional, JobsRealestate, JobsTrade, JobsTransport, Population, Poverty, Poverty_Under18, Poverty_18to65, Poverty_Over65, Education, Work_Experience, Working_Fulltime, Working_Fulltime_Poverty 
2012,623,1,22,64,106,6,120,37,16,10,30253,75,29,41,4,689,810,60,1,
2013,631,1,22,66,107,6,124,40,17,10,30366,79,31,44,3,694,804,57,1,
2014,641,1,22,63,104,6,128,38,20,11,31193,95,39,52,3,702,802,54,1,
2015,685,1,29,66,110,6,147,47,16,8,31805,89,38,46,4,699,800,50,1,
2016,709,1,25,70,116,5,152,52,14,10,31957,81,35,39,6,708,799,44,1,
2017,709,1,24,70,116,5,150,50,14,10,32104,82,35,39,6,710,801,45,1,
2018,713,1,24,70,117,5,150,51,14,10,32183,83,35,40,6,712,802,46,1,
2019,717,1,24,71,118,5,151,52,14,10,32273,84,35,41,6,714,804,48,1,
2020,721,1,24,71,119,5,151,53,14,11,32361,85,35,41,6,717,806,49,1,
2021,724,1,25,72,121,5,152,53,14,11,32450,86,35,42,6,719,808,50,1,
