Year,JobsTotal,JobsAgriculture,jobsEntertainment,JobsConstruction, JobsHealthcare, JobsManufacturing, JobsProfessional, JobsRealestate, JobsTrade, JobsTransport, Population, Poverty, Poverty_Under18, Poverty_18to65, Poverty_Over65, Education, Work_Experience, Working_Fulltime, Working_Fulltime_Poverty 
2012,41,1,1,7,2,2,7,1,1,1,2235,75,16,55,4,782,857,125,4,
2013,45,1,1,7,2,2,6,1,1,1,2274,127,47,73,7,763,830,118,4,
2014,48,1,1,7,1,2,8,1,1,1,2328,174,43,108,23,794,889,94,4,
2015,51,1,1,8,1,3,8,2,1,1,2237,166,54,92,19,779,869,85,1,
2016,51,1,2,8,1,4,8,3,1,1,2140,163,43,82,36,813,877,72,1,
2017,51,1,2,7,1,3,8,2,1,1,2150,165,42,83,37,817,880,74,1,
2018,51,1,2,8,1,3,8,2,1,1,2155,167,42,85,38,819,882,76,1,
2019,51,1,2,8,1,3,8,2,1,1,2161,169,42,86,39,822,884,78,1,
2020,52,1,2,8,1,3,8,2,1,1,2167,171,42,88,41,824,886,80,1,
2021,52,1,2,8,1,3,8,2,1,1,2173,174,42,89,42,827,888,83,1,
