Year,JobsTotal,JobsAgriculture,jobsEntertainment,JobsConstruction, JobsHealthcare, JobsManufacturing, JobsProfessional, JobsRealestate, JobsTrade, JobsTransport, Population, Poverty, Poverty_Under18, Poverty_18to65, Poverty_Over65, Education, Work_Experience, Working_Fulltime, Working_Fulltime_Poverty 
2012,23,1,3,7,1,1,1,2,1,3,2009,173,59,108,5,623,849,58,1,
2013,25,1,2,7,1,1,2,2,1,3,1944,194,54,122,16,672,858,61,2,
2014,25,1,1,7,1,1,2,2,2,2,1826,210,65,131,13,685,872,55,2,
2015,21,1,1,6,1,1,1,2,2,1,1782,237,67,148,21,703,900,63,1,
2016,19,1,1,4,1,2,1,2,1,1,1449,282,69,184,28,759,835,75,1,
2017,19,1,1,4,1,1,1,2,0,1,1449,284,68,186,27,758,835,76,1,
2018,19,1,1,4,1,2,1,2,0,1,1454,288,68,189,28,761,837,79,1,
2019,19,1,1,4,1,2,1,2,0,1,1458,291,68,192,29,763,839,81,1,
2020,19,1,1,4,1,2,1,2,0,1,1462,295,68,195,30,765,840,83,1,
2021,19,1,1,4,1,2,1,2,0,1,1466,298,68,198,31,768,842,85,1,
