Year,JobsTotal,JobsAgriculture,jobsEntertainment,JobsConstruction, JobsHealthcare, JobsManufacturing, JobsProfessional, JobsRealestate, JobsTrade, JobsTransport, Population, Poverty, Poverty_Under18, Poverty_18to65, Poverty_Over65, Education, Work_Experience, Working_Fulltime, Working_Fulltime_Poverty 
2012,28,1,1,1,1,1,1,1,1,1,133,150,1,150,1,639,1000,300,1,
2013,34,1,1,1,1,1,1,1,1,1,259,92,1,92,1,463,810,88,1,
2014,29,1,1,1,1,1,1,1,1,1,157,318,1,318,1,554,700,1,1,
2015,6,1,1,1,1,1,1,1,1,1,192,276,1,276,1,635,786,1,1,
2016,24,1,1,1,1,1,1,1,1,1,187,251,1,251,1,540,764,1,1,
2017,31,1,1,1,0,1,1,1,1,1,180,259,1,258,1,531,760,1,1,
2018,29,1,1,1,1,1,1,1,1,1,182,261,1,262,1,534,762,1,1,
2019,30,1,1,1,1,1,1,1,1,1,182,265,1,266,1,535,763,1,1,
2020,30,1,1,1,1,1,1,1,1,1,183,268,1,271,1,537,765,1,1,
2021,30,1,1,1,1,1,1,1,1,1,183,271,1,275,1,539,767,1,1,
