Year,JobsTotal,JobsAgriculture,jobsEntertainment,JobsConstruction, JobsHealthcare, JobsManufacturing, JobsProfessional, JobsRealestate, JobsTrade, JobsTransport, Population, Poverty, Poverty_Under18, Poverty_18to65, Poverty_Over65, Education, Work_Experience, Working_Fulltime, Working_Fulltime_Poverty 
2012,229,1,3,46,14,17,26,9,16,12,7836,154,13,114,26,627,807,43,3,
2013,229,1,2,44,14,17,26,8,17,14,7913,161,15,125,20,626,821,57,5,
2014,222,1,2,46,14,17,24,8,16,13,8164,175,10,152,12,628,831,62,3,
2015,221,1,2,43,16,20,24,9,16,13,8325,199,37,148,13,604,815,70,2,
2016,233,1,3,45,18,21,24,9,17,14,8450,200,38,147,14,617,809,81,6,
2017,235,1,3,46,17,20,24,8,16,14,8448,204,35,150,14,622,811,83,6,
2018,236,1,3,46,18,20,24,9,16,14,8473,206,36,152,14,623,813,85,6,
2019,237,1,3,46,18,20,24,9,16,14,8496,208,36,155,15,625,815,87,6,
2020,239,1,3,47,18,20,24,9,16,14,8520,211,36,157,15,627,817,90,6,
2021,240,1,3,47,18,20,24,9,16,14,8543,214,36,160,16,629,818,92,6,
