Year,JobsTotal,JobsAgriculture,jobsEntertainment,JobsConstruction, JobsHealthcare, JobsManufacturing, JobsProfessional, JobsRealestate, JobsTrade, JobsTransport, Population, Poverty, Poverty_Under18, Poverty_18to65, Poverty_Over65, Education, Work_Experience, Working_Fulltime, Working_Fulltime_Poverty 
2012,22,1,1,4,3,1,2,1,3,1,2957,220,89,112,17,677,761,35,1,
2013,20,1,1,3,3,1,2,1,3,1,2818,253,90,140,22,705,776,45,1,
2014,22,1,1,3,3,1,2,1,3,1,2845,282,113,150,18,679,777,36,1,
2015,22,1,1,3,3,1,2,1,3,1,2679,382,151,215,15,672,758,43,2,
2016,21,1,1,4,2,1,2,1,3,1,2711,375,156,213,6,644,745,35,1,
2017,21,1,1,4,2,1,2,1,2,1,2723,374,153,213,6,647,747,35,0,
2018,21,1,1,4,2,1,2,1,2,1,2731,379,154,217,6,648,749,36,1,
2019,21,1,1,4,2,1,2,1,2,1,2738,384,154,220,6,650,751,37,1,
2020,21,1,1,4,2,1,2,1,2,1,2746,389,154,224,6,652,752,38,1,
2021,21,1,1,4,2,1,2,1,2,1,2753,394,154,228,7,654,754,40,1,
