Year,JobsTotal,JobsAgriculture,jobsEntertainment,JobsConstruction, JobsHealthcare, JobsManufacturing, JobsProfessional, JobsRealestate, JobsTrade, JobsTransport, Population, Poverty, Poverty_Under18, Poverty_18to65, Poverty_Over65, Education, Work_Experience, Working_Fulltime, Working_Fulltime_Poverty 
2012,6,1,1,1,1,1,1,1,1,1,266,112,37,60,15,860,913,22,7,
2013,7,1,1,2,1,1,1,1,1,1,279,43,7,25,10,870,921,14,7,
2014,6,1,1,1,1,1,1,1,1,1,300,26,10,16,1,780,826,13,3,
2015,6,1,1,1,1,1,1,1,1,1,321,24,12,9,3,769,816,40,1,
2016,7,1,1,1,1,1,2,1,1,1,265,3,1,1,3,815,852,105,1,
2017,7,1,1,1,1,1,2,1,1,1,262,3,1,1,2,819,854,103,1,
2018,7,1,1,1,1,1,2,1,1,1,263,3,1,1,3,821,856,106,1,
2019,7,1,1,1,1,1,2,1,1,1,264,3,1,1,3,823,858,109,1,
2020,7,1,1,1,1,1,2,1,1,1,265,3,1,1,3,826,860,112,1,
2021,7,1,1,1,1,1,2,1,1,1,265,3,1,1,3,828,862,115,1,
