Year,JobsTotal,JobsAgriculture,jobsEntertainment,JobsConstruction, JobsHealthcare, JobsManufacturing, JobsProfessional, JobsRealestate, JobsTrade, JobsTransport, Population, Poverty, Poverty_Under18, Poverty_18to65, Poverty_Over65, Education, Work_Experience, Working_Fulltime, Working_Fulltime_Poverty 
2012,11,1,1,2,1,1,1,1,2,2,340,123,1,52,70,744,844,52,1,
2013,11,1,1,2,1,1,1,1,2,2,380,144,1,50,94,718,860,47,1,
2014,10,1,1,2,1,1,1,1,2,2,408,68,1,14,53,767,870,17,1,
2015,10,1,1,2,1,1,1,1,2,2,482,134,39,39,56,734,840,33,1,
2016,11,1,1,2,1,1,1,1,1,3,503,141,39,39,61,675,785,35,1,
2017,11,1,1,2,1,1,1,1,1,3,500,144,33,38,62,681,787,35,1,
2018,11,1,1,2,1,1,1,1,1,3,501,145,33,39,64,682,789,36,1,
2019,11,1,1,2,1,1,1,1,1,3,502,147,33,40,66,684,791,37,1,
2020,11,1,1,2,1,1,1,1,1,3,504,149,33,40,68,686,793,38,1,
2021,11,1,1,2,1,1,1,1,1,3,505,151,33,41,70,688,794,39,1,
