Year,JobsTotal,JobsAgriculture,jobsEntertainment,JobsConstruction, JobsHealthcare, JobsManufacturing, JobsProfessional, JobsRealestate, JobsTrade, JobsTransport, Population, Poverty, Poverty_Under18, Poverty_18to65, Poverty_Over65, Education, Work_Experience, Working_Fulltime, Working_Fulltime_Poverty 
2012,758,1,53,18,107,30,192,26,24,17,2030,276,18,213,44,854,943,83,1,
2013,741,1,49,21,106,28,192,28,23,16,2008,279,16,208,54,878,945,118,1,
2014,736,1,51,20,108,27,188,28,22,15,1969,272,5,202,65,893,957,122,1,
2015,737,1,46,22,111,26,188,30,22,17,2081,302,9,229,62,903,955,131,1,
2016,733,1,46,21,105,24,192,32,22,17,2054,320,11,225,83,906,953,130,2,
2017,737,1,47,20,105,24,192,32,21,16,2053,325,10,228,85,907,955,133,2,
2018,741,1,47,21,106,24,192,32,21,17,2059,329,10,232,88,910,957,137,2,
2019,745,1,47,21,107,24,193,32,21,17,2065,333,10,236,90,913,959,141,2,
2020,749,1,48,21,108,24,193,33,21,17,2071,337,10,239,93,915,961,145,2,
2021,753,1,48,21,109,24,194,33,21,17,2076,341,10,243,96,918,963,149,2,
