Year,JobsTotal,JobsAgriculture,jobsEntertainment,JobsConstruction, JobsHealthcare, JobsManufacturing, JobsProfessional, JobsRealestate, JobsTrade, JobsTransport, Population, Poverty, Poverty_Under18, Poverty_18to65, Poverty_Over65, Education, Work_Experience, Working_Fulltime, Working_Fulltime_Poverty 
2012,28,1,1,1,5,1,3,1,1,5,3467,159,21,92,45,732,813,38,1,
2013,25,1,1,1,4,1,4,1,1,5,3604,168,40,88,40,730,787,31,1,
2014,28,1,1,2,4,2,4,1,1,5,3467,233,49,135,48,757,827,19,1,
2015,28,1,1,2,3,2,4,1,1,5,3395,219,47,120,51,793,867,21,5,
2016,27,1,1,2,3,2,4,1,1,4,3342,180,39,101,40,769,854,29,5,
2017,26,1,1,2,3,2,4,1,1,4,3347,183,39,103,40,766,853,29,4,
2018,27,1,1,2,3,2,4,1,1,4,3357,185,39,105,42,769,855,30,4,
2019,27,1,1,2,3,2,4,1,1,4,3366,188,39,106,43,771,857,31,4,
2020,27,1,1,2,3,2,4,1,1,4,3375,190,39,108,44,774,859,32,5,
2021,27,1,1,2,3,2,4,1,1,4,3384,192,39,110,45,776,861,33,5,
