Year,JobsTotal,JobsAgriculture,jobsEntertainment,JobsConstruction, JobsHealthcare, JobsManufacturing, JobsProfessional, JobsRealestate, JobsTrade, JobsTransport, Population, Poverty, Poverty_Under18, Poverty_18to65, Poverty_Over65, Education, Work_Experience, Working_Fulltime, Working_Fulltime_Poverty 
2012,11,1,1,1,1,1,1,1,1,1,592,201,67,121,11,609,773,50,1,
2013,10,1,1,1,1,1,1,1,1,1,574,163,29,130,3,634,777,47,5,
2014,9,1,1,1,1,1,1,1,1,1,483,213,53,153,6,741,817,43,6,
2015,11,1,1,1,1,1,1,1,1,1,518,189,38,144,5,747,851,50,5,
2016,12,1,1,1,1,1,1,1,1,1,464,204,60,131,12,724,836,64,12,
2017,11,1,1,1,1,1,1,1,1,1,465,207,61,133,12,725,835,65,12,
2018,11,1,1,1,1,1,1,1,1,1,466,209,61,135,12,727,837,67,12,
2019,11,1,1,1,1,1,1,1,1,1,467,212,61,137,13,730,839,69,13,
2020,11,1,1,1,1,1,1,1,1,1,469,214,61,139,13,732,841,71,13,
2021,11,1,1,1,1,1,1,1,1,1,470,217,61,142,13,734,843,73,13,
