Year,JobsTotal,JobsAgriculture,jobsEntertainment,JobsConstruction, JobsHealthcare, JobsManufacturing, JobsProfessional, JobsRealestate, JobsTrade, JobsTransport, Population, Poverty, Poverty_Under18, Poverty_18to65, Poverty_Over65, Education, Work_Experience, Working_Fulltime, Working_Fulltime_Poverty 
2012,4,1,1,1,1,1,1,1,1,1,282,514,78,436,1,822,886,255,120,
2013,1,1,1,1,1,1,1,1,1,1,213,338,107,230,1,629,751,1,1,
2014,1,1,1,1,1,1,1,1,1,1,271,269,88,180,1,667,785,1,1,
2015,1,1,1,1,1,1,1,1,1,1,185,194,108,86,1,637,718,59,59,
2016,1,1,1,1,1,1,1,1,1,1,170,64,1,64,1,776,876,64,64,
2017,1,1,1,1,1,1,1,1,1,1,167,65,1,66,1,783,883,55,50,
2018,1,1,1,1,1,1,1,1,1,1,167,66,1,67,1,785,884,57,52,
2019,1,1,1,1,1,1,1,1,1,1,168,67,1,69,1,787,886,59,53,
2020,1,1,1,1,1,1,1,1,1,1,168,68,1,70,1,789,888,60,54,
2021,1,1,1,1,1,1,1,1,1,1,169,69,1,71,1,792,890,62,56,
