Year,JobsTotal,JobsAgriculture,jobsEntertainment,JobsConstruction, JobsHealthcare, JobsManufacturing, JobsProfessional, JobsRealestate, JobsTrade, JobsTransport, Population, Poverty, Poverty_Under18, Poverty_18to65, Poverty_Over65, Education, Work_Experience, Working_Fulltime, Working_Fulltime_Poverty 
2012,2,1,1,1,1,1,1,1,1,1,1016,59,17,16,24,717,825,41,1,
2013,2,1,1,1,1,1,1,1,1,1,929,103,30,43,30,740,862,51,1,
2014,2,1,1,1,1,1,1,1,1,1,877,119,34,57,28,741,863,57,1,
2015,2,1,1,1,1,1,1,1,1,1,859,188,76,91,19,725,826,65,1,
2016,3,1,1,1,1,1,1,1,1,1,876,176,68,89,19,750,836,49,1,
2017,3,1,1,1,1,1,1,1,1,1,878,175,65,89,19,754,840,50,1,
2018,3,1,1,1,1,1,1,1,1,1,881,177,65,90,20,756,841,51,1,
2019,3,1,1,1,1,1,1,1,1,1,883,180,65,92,21,758,843,53,1,
2020,3,1,1,1,1,1,1,1,1,1,885,182,65,93,21,761,845,54,1,
2021,3,1,1,1,1,1,1,1,1,1,888,184,65,95,22,763,847,56,1,
