Year,JobsTotal,JobsAgriculture,jobsEntertainment,JobsConstruction, JobsHealthcare, JobsManufacturing, JobsProfessional, JobsRealestate, JobsTrade, JobsTransport, Population, Poverty, Poverty_Under18, Poverty_18to65, Poverty_Over65, Education, Work_Experience, Working_Fulltime, Working_Fulltime_Poverty 
2012,62,1,1,11,1,7,2,1,7,4,3856,50,21,24,5,657,794,36,1,
2013,60,1,1,11,1,5,2,2,6,5,3697,71,24,43,4,681,804,40,2,
2014,58,1,1,11,1,4,2,1,6,6,3437,71,23,43,4,697,805,48,2,
2015,58,1,1,10,1,4,2,2,6,5,3282,66,19,43,3,692,813,45,2,
2016,60,1,1,12,1,4,2,1,6,4,3273,69,20,43,4,673,805,35,2,
2017,60,1,1,12,1,4,2,0,5,4,3287,69,20,43,4,675,806,36,2,
2018,60,1,1,12,1,4,2,0,5,4,3296,70,20,44,4,677,808,37,2,
2019,61,1,1,12,1,4,2,0,5,4,3305,71,20,45,4,679,810,38,2,
2020,61,1,1,12,1,4,2,0,5,4,3314,72,20,45,4,681,811,39,2,
2021,61,1,1,12,1,4,2,0,5,4,3324,73,20,46,4,683,813,40,2,
