Year,JobsTotal,JobsAgriculture,jobsEntertainment,JobsConstruction, JobsHealthcare, JobsManufacturing, JobsProfessional, JobsRealestate, JobsTrade, JobsTransport, Population, Poverty, Poverty_Under18, Poverty_18to65, Poverty_Over65, Education, Work_Experience, Working_Fulltime, Working_Fulltime_Poverty 
2012,113,1,6,16,9,7,20,2,1,3,5918,62,7,47,7,665,774,46,7,
2013,116,1,7,15,11,7,21,2,1,1,5998,54,4,40,8,653,775,35,1,
2014,123,1,7,15,11,7,24,2,1,1,5986,47,3,34,9,646,768,35,1,
2015,117,1,7,16,12,5,20,2,1,1,6319,37,3,31,1,646,750,53,1,
2016,120,1,8,16,13,7,19,2,1,1,6217,34,6,25,2,677,775,48,1,
2017,122,1,8,15,12,7,19,2,1,1,6163,34,6,25,2,679,778,48,1,
2018,122,1,8,16,13,7,19,2,1,1,6186,35,6,25,2,681,779,50,1,
2019,123,1,8,16,13,7,19,2,1,1,6203,35,6,26,2,683,781,51,1,
2020,123,1,8,16,13,7,19,2,1,1,6220,36,6,26,2,685,783,52,1,
2021,124,1,8,16,13,7,19,2,1,1,6237,36,6,27,2,687,784,54,1,
