Year,JobsTotal,JobsAgriculture,jobsEntertainment,JobsConstruction, JobsHealthcare, JobsManufacturing, JobsProfessional, JobsRealestate, JobsTrade, JobsTransport, Population, Poverty, Poverty_Under18, Poverty_18to65, Poverty_Over65, Education, Work_Experience, Working_Fulltime, Working_Fulltime_Poverty 
2012,34,1,1,4,4,1,9,1,1,2,3643,387,134,201,52,658,787,29,1,
2013,31,1,1,3,4,1,7,1,1,2,3636,432,148,232,51,663,790,34,1,
2014,34,1,2,3,3,1,7,2,1,2,3436,452,139,261,51,675,811,48,1,
2015,33,1,2,3,3,1,7,2,1,2,3552,428,135,238,54,661,780,49,1,
2016,35,1,2,3,3,1,7,3,1,1,3439,428,158,220,50,660,768,47,1,
2017,35,1,2,3,3,1,7,3,1,1,3439,433,158,224,51,664,771,48,1,
2018,35,1,2,3,3,1,7,3,1,1,3449,439,158,227,53,665,773,49,1,
2019,35,1,2,3,3,1,7,3,1,1,3459,444,158,231,54,667,775,51,1,
2020,35,1,2,3,3,1,7,3,1,1,3468,450,158,235,56,669,776,52,1,
2021,36,1,2,3,3,1,7,3,1,1,3478,455,158,239,57,671,778,54,1,
