Year,JobsTotal,JobsAgriculture,jobsEntertainment,JobsConstruction, JobsHealthcare, JobsManufacturing, JobsProfessional, JobsRealestate, JobsTrade, JobsTransport, Population, Poverty, Poverty_Under18, Poverty_18to65, Poverty_Over65, Education, Work_Experience, Working_Fulltime, Working_Fulltime_Poverty 
2012,332,3,6,31,42,24,57,9,13,11,16500,147,48,84,14,659,795,53,6,
2013,321,1,7,28,38,24,60,8,13,10,17224,157,58,77,20,674,783,47,4,
2014,335,1,7,30,39,22,65,10,13,10,18154,179,70,87,21,655,763,40,1,
2015,336,3,3,30,44,22,63,10,15,10,18662,168,62,84,21,663,768,40,2,
2016,337,2,5,33,44,22,65,12,13,7,19247,169,74,74,20,630,739,46,2,
2017,336,1,5,33,43,22,64,12,12,7,19228,171,74,75,20,631,740,47,1,
2018,339,1,5,33,43,22,65,12,12,7,19290,173,74,76,21,633,742,48,2,
2019,340,1,5,33,44,22,65,12,12,7,19342,175,74,77,21,634,743,50,2,
2020,342,1,5,33,44,22,65,12,12,7,19395,178,74,79,22,636,745,51,2,
2021,344,1,5,34,45,22,65,12,12,7,19448,180,74,80,23,638,747,52,2,
