Year,JobsTotal,JobsAgriculture,jobsEntertainment,JobsConstruction, JobsHealthcare, JobsManufacturing, JobsProfessional, JobsRealestate, JobsTrade, JobsTransport, Population, Poverty, Poverty_Under18, Poverty_18to65, Poverty_Over65, Education, Work_Experience, Working_Fulltime, Working_Fulltime_Poverty 
2012,1347,1,110,47,90,23,120,90,20,15,23613,123,39,76,8,693,795,67,6,
2013,1325,1,112,49,97,20,119,85,20,15,23297,158,50,99,8,698,799,71,6,
2014,1325,1,111,50,95,21,121,93,21,16,23908,167,43,113,11,704,803,63,8,
2015,1332,1,110,59,102,22,121,85,21,16,24488,146,35,98,12,699,806,65,5,
2016,1373,1,113,60,106,19,117,98,20,15,25425,160,48,94,17,694,802,63,1,
2017,1382,1,114,58,106,18,117,100,19,15,25481,162,48,95,17,697,803,64,1,
2018,1389,1,115,59,107,18,117,101,19,15,25550,164,48,97,17,698,805,66,1,
2019,1396,1,116,59,108,18,117,103,19,15,25620,166,48,99,18,701,807,68,1,
2020,1404,1,117,60,109,18,118,104,19,15,25691,168,48,100,19,703,809,70,1,
2021,1411,1,118,60,110,18,118,105,19,15,25761,170,48,102,19,705,810,72,1,
