Year,JobsTotal,JobsAgriculture,jobsEntertainment,JobsConstruction, JobsHealthcare, JobsManufacturing, JobsProfessional, JobsRealestate, JobsTrade, JobsTransport, Population, Poverty, Poverty_Under18, Poverty_18to65, Poverty_Over65, Education, Work_Experience, Working_Fulltime, Working_Fulltime_Poverty 
2012,128,5,7,18,20,7,9,3,3,2,4933,190,74,94,20,744,818,63,1,
2013,124,4,7,21,19,7,9,2,5,1,5154,141,47,77,17,750,827,66,1,
2014,120,3,7,21,17,7,9,2,5,3,5094,147,47,78,21,742,819,56,1,
2015,120,5,7,20,15,7,7,3,4,4,5283,188,73,99,15,720,808,60,1,
2016,117,5,7,18,18,7,6,2,4,5,5215,147,51,83,11,736,836,65,1,
2017,117,4,7,18,18,7,6,1,4,4,5222,147,50,83,11,741,838,66,1,
2018,118,4,7,18,18,7,6,1,4,4,5236,149,50,85,11,743,840,68,1,
2019,118,4,7,18,18,7,6,1,4,4,5251,151,50,86,12,745,842,70,1,
2020,119,4,7,18,18,7,6,1,4,5,5265,153,50,87,12,747,844,72,1,
2021,119,4,7,18,19,7,6,2,4,5,5280,154,50,89,12,749,846,74,1,
