Year,JobsTotal,JobsAgriculture,jobsEntertainment,JobsConstruction, JobsHealthcare, JobsManufacturing, JobsProfessional, JobsRealestate, JobsTrade, JobsTransport, Population, Poverty, Poverty_Under18, Poverty_18to65, Poverty_Over65, Education, Work_Experience, Working_Fulltime, Working_Fulltime_Poverty 
2012,2,1,1,1,1,1,1,1,1,1,240,41,8,33,1,737,866,29,4,
2013,2,1,1,1,1,1,1,1,1,1,194,30,5,25,1,798,907,36,1,
2014,2,1,1,1,1,1,1,1,1,1,233,47,17,30,1,789,905,38,1,
2015,3,1,1,1,1,1,1,1,1,1,191,68,20,47,1,816,890,15,1,
2016,3,1,1,1,1,1,1,1,1,1,158,107,44,63,1,848,905,18,1,
2017,2,1,1,1,1,1,1,1,1,1,161,106,43,63,1,846,908,19,1,
2018,2,1,1,1,1,1,1,1,1,1,161,108,43,64,1,849,910,19,1,
2019,2,1,1,1,1,1,1,1,1,1,162,109,43,65,1,852,912,20,1,
2020,2,1,1,1,1,1,1,1,1,1,162,110,43,66,1,854,914,20,1,
2021,2,1,1,1,1,1,1,1,1,1,163,112,43,67,1,857,916,21,1,
