Year,JobsTotal,JobsAgriculture,jobsEntertainment,JobsConstruction, JobsHealthcare, JobsManufacturing, JobsProfessional, JobsRealestate, JobsTrade, JobsTransport, Population, Poverty, Poverty_Under18, Poverty_18to65, Poverty_Over65, Education, Work_Experience, Working_Fulltime, Working_Fulltime_Poverty 
2012,35,2,1,5,1,1,3,1,5,8,6735,380,182,196,2,511,650,18,5,
2013,39,2,1,4,1,1,4,1,7,6,7007,380,163,214,2,552,700,15,4,
2014,37,2,1,4,1,1,1,1,7,5,6958,368,155,209,2,549,706,23,5,
2015,37,3,1,4,1,1,1,1,6,5,6582,420,189,228,2,567,716,17,1,
2016,40,2,1,7,1,1,1,1,7,5,6811,432,180,239,12,573,729,15,1,
2017,40,1,1,7,1,1,1,1,7,5,6854,437,178,242,12,572,730,15,1,
2018,40,1,1,7,1,1,1,1,7,5,6872,442,178,246,12,574,731,16,1,
2019,40,1,1,7,1,1,1,1,7,5,6891,447,178,250,13,576,733,16,1,
2020,40,1,1,7,1,1,1,1,7,5,6910,453,178,254,13,577,734,16,1,
2021,41,1,1,7,1,1,1,1,7,5,6929,458,178,259,13,579,736,17,1,
