Year,JobsTotal,JobsAgriculture,jobsEntertainment,JobsConstruction, JobsHealthcare, JobsManufacturing, JobsProfessional, JobsRealestate, JobsTrade, JobsTransport, Population, Poverty, Poverty_Under18, Poverty_18to65, Poverty_Over65, Education, Work_Experience, Working_Fulltime, Working_Fulltime_Poverty 
2012,88,2,8,10,5,1,21,11,2,2,6576,30,3,14,12,732,815,37,1,
2013,88,2,7,13,5,1,19,11,2,1,6289,44,8,21,13,769,837,34,1,
2014,100,2,8,18,5,1,25,10,3,1,6493,37,6,16,15,764,841,14,1,
2015,105,2,8,17,5,1,24,10,3,2,6351,34,6,6,21,764,837,22,1,
2016,107,2,9,12,6,1,24,9,3,3,6174,30,3,11,15,772,844,20,1,
2017,107,2,9,12,6,1,24,9,2,2,6148,30,3,11,15,774,846,20,1,
2018,107,2,9,12,6,1,24,9,2,2,6168,30,3,11,15,776,848,20,1,
2019,108,2,9,12,6,1,24,9,2,2,6185,31,3,11,16,779,850,21,1,
2020,108,2,9,12,6,1,24,9,2,2,6202,31,3,12,16,781,851,22,1,
2021,109,2,9,12,6,1,24,9,2,2,6219,32,3,12,17,783,853,22,1,
