Year,JobsTotal,JobsAgriculture,jobsEntertainment,JobsConstruction, JobsHealthcare, JobsManufacturing, JobsProfessional, JobsRealestate, JobsTrade, JobsTransport, Population, Poverty, Poverty_Under18, Poverty_18to65, Poverty_Over65, Education, Work_Experience, Working_Fulltime, Working_Fulltime_Poverty 
2012,471,1,15,67,44,7,111,20,22,5,15578,65,17,42,5,717,794,95,1,
2013,487,1,17,70,45,8,116,23,25,5,15816,62,19,37,4,724,794,94,1,
2014,508,1,20,68,48,12,124,24,25,4,15841,65,16,42,6,712,788,69,1,
2015,514,2,20,73,50,11,128,21,26,3,15617,43,8,30,5,722,792,58,1,
2016,512,2,23,75,49,11,123,27,21,4,15634,38,7,26,4,713,796,57,1,
2017,514,1,23,74,49,11,122,27,20,4,15679,39,7,26,4,714,797,59,1,
2018,516,1,23,75,49,11,123,28,20,4,15722,39,7,27,4,716,799,60,1,
2019,519,1,23,75,50,11,123,28,20,4,15765,39,7,27,4,718,801,62,1,
2020,522,1,23,76,50,11,123,28,20,4,15808,40,7,28,4,720,803,64,1,
2021,525,1,24,76,51,11,124,29,20,4,15852,40,7,28,4,722,804,66,1,
