Year,JobsTotal,JobsAgriculture,jobsEntertainment,JobsConstruction, JobsHealthcare, JobsManufacturing, JobsProfessional, JobsRealestate, JobsTrade, JobsTransport, Population, Poverty, Poverty_Under18, Poverty_18to65, Poverty_Over65, Education, Work_Experience, Working_Fulltime, Working_Fulltime_Poverty 
2012,128,1,10,13,14,8,15,3,6,11,4820,19,7,8,3,648,720,34,1,
2013,131,1,9,13,18,7,19,3,6,12,4950,143,97,42,3,602,677,42,1,
2014,122,1,9,14,16,7,17,2,5,12,5156,171,105,59,6,588,682,44,1,
2015,125,1,9,13,19,8,18,3,5,11,5418,157,94,55,7,568,677,41,1,
2016,117,1,8,11,18,7,17,4,4,9,5405,174,108,58,7,573,673,55,1,
2017,118,1,8,11,17,6,17,3,3,9,5419,176,108,58,7,577,674,56,1,
2018,118,1,8,11,18,6,17,3,3,9,5434,178,108,59,7,578,676,58,1,
2019,119,1,8,11,18,6,17,3,3,9,5449,180,108,60,7,580,677,60,1,
2020,119,1,8,11,18,6,17,3,3,9,5464,182,108,61,7,582,679,61,1,
2021,120,1,8,11,18,6,17,4,3,9,5479,185,108,62,8,584,680,63,1,
