Year,JobsTotal,JobsAgriculture,jobsEntertainment,JobsConstruction, JobsHealthcare, JobsManufacturing, JobsProfessional, JobsRealestate, JobsTrade, JobsTransport, Population, Poverty, Poverty_Under18, Poverty_18to65, Poverty_Over65, Education, Work_Experience, Working_Fulltime, Working_Fulltime_Poverty 
2012,4,1,1,2,1,1,1,1,1,1,329,215,130,85,1,796,835,1,1,
2013,5,2,1,2,1,1,1,1,1,1,342,236,128,108,1,774,815,14,1,
2014,5,2,1,2,1,1,1,1,1,1,272,18,1,18,1,860,860,18,1,
2015,6,2,1,2,1,1,1,1,1,1,281,17,1,17,1,800,846,49,1,
2016,5,2,1,2,1,1,1,1,1,1,271,36,1,18,18,712,782,51,1,
2017,4,2,1,2,1,1,1,1,1,1,270,36,1,18,18,721,784,50,1,
2018,4,2,1,2,1,1,1,1,1,1,271,36,1,18,19,722,786,52,1,
2019,4,2,1,2,1,1,1,1,1,1,272,37,1,18,19,724,788,53,1,
2020,4,2,1,2,1,1,1,1,1,1,272,37,1,19,20,727,789,54,1,
2021,5,2,1,2,1,1,1,1,1,1,273,38,1,19,20,729,791,56,1,
