Year,JobsTotal,JobsAgriculture,jobsEntertainment,JobsConstruction, JobsHealthcare, JobsManufacturing, JobsProfessional, JobsRealestate, JobsTrade, JobsTransport, Population, Poverty, Poverty_Under18, Poverty_18to65, Poverty_Over65, Education, Work_Experience, Working_Fulltime, Working_Fulltime_Poverty 
2012,33,1,1,3,3,2,6,1,1,5,2802,2,1,1,2,622,769,27,1,
2013,33,1,1,3,2,2,7,1,1,5,2477,33,11,17,3,650,805,39,1,
2014,35,1,1,5,2,2,7,1,1,5,2270,32,12,16,3,649,798,33,1,
2015,35,1,1,4,3,2,7,1,1,5,2487,40,12,24,2,634,798,30,1,
2016,30,1,1,4,2,1,5,1,1,5,2177,45,14,27,3,686,834,23,1,
2017,30,1,1,4,1,1,5,1,1,5,2182,44,14,26,3,690,835,23,1,
2018,30,1,1,4,1,1,5,1,1,5,2188,45,14,27,3,692,837,24,1,
2019,30,1,1,4,1,1,5,1,1,5,2194,46,14,27,3,694,839,25,1,
2020,30,1,1,4,1,1,5,1,1,5,2200,46,14,28,3,696,841,25,1,
2021,31,1,1,4,2,1,5,1,1,5,2206,47,14,28,3,698,843,26,1,
