Year,JobsTotal,JobsAgriculture,jobsEntertainment,JobsConstruction, JobsHealthcare, JobsManufacturing, JobsProfessional, JobsRealestate, JobsTrade, JobsTransport, Population, Poverty, Poverty_Under18, Poverty_18to65, Poverty_Over65, Education, Work_Experience, Working_Fulltime, Working_Fulltime_Poverty 
2012,6,1,1,1,1,1,2,1,1,1,891,177,32,129,15,796,887,74,3,
2013,7,1,1,1,1,1,2,1,1,1,1004,201,41,142,16,821,899,65,1,
2014,7,1,1,1,1,1,2,1,1,1,972,165,36,117,12,825,896,67,1,
2015,7,1,1,1,1,1,2,1,1,1,1071,160,41,115,3,795,860,52,1,
2016,7,1,1,1,1,1,2,1,1,1,1156,174,30,132,12,762,839,43,1,
2017,7,1,1,1,1,1,2,1,1,1,1153,176,29,134,13,768,843,44,1,
2018,7,1,1,1,1,1,2,1,1,1,1156,178,29,136,13,770,844,45,1,
2019,7,1,1,1,1,1,2,1,1,1,1160,180,29,138,13,772,846,47,1,
2020,7,1,1,1,1,1,2,1,1,1,1163,182,29,140,14,774,848,48,1,
2021,7,1,1,1,1,1,2,1,1,1,1166,185,29,143,14,777,850,49,1,
