Year,JobsTotal,JobsAgriculture,jobsEntertainment,JobsConstruction, JobsHealthcare, JobsManufacturing, JobsProfessional, JobsRealestate, JobsTrade, JobsTransport, Population, Poverty, Poverty_Under18, Poverty_18to65, Poverty_Over65, Education, Work_Experience, Working_Fulltime, Working_Fulltime_Poverty 
2012,21,1,1,2,1,1,2,1,1,7,954,129,20,100,8,618,818,61,1,
2013,23,1,1,2,1,1,2,1,1,8,1150,154,76,73,5,562,773,60,1,
2014,21,1,1,2,1,1,2,2,1,6,1131,134,70,53,10,575,720,57,1,
2015,22,1,1,2,1,1,2,2,1,6,1052,138,74,52,12,572,728,51,1,
2016,21,1,1,2,1,1,1,2,1,6,1043,150,83,56,10,563,695,62,1,
2017,20,1,1,2,1,1,1,2,1,6,1050,151,82,56,10,565,696,64,1,
2018,21,1,1,2,1,1,1,2,1,6,1053,153,82,57,10,566,697,65,1,
2019,21,1,1,2,1,1,1,2,1,6,1056,155,82,58,10,568,699,67,1,
2020,21,1,1,2,1,1,1,2,1,6,1058,157,82,59,11,570,700,69,1,
2021,21,1,1,2,1,1,1,2,1,6,1061,159,82,60,11,571,702,71,1,
