Year,JobsTotal,JobsAgriculture,jobsEntertainment,JobsConstruction, JobsHealthcare, JobsManufacturing, JobsProfessional, JobsRealestate, JobsTrade, JobsTransport, Population, Poverty, Poverty_Under18, Poverty_18to65, Poverty_Over65, Education, Work_Experience, Working_Fulltime, Working_Fulltime_Poverty 
2012,208,1,4,17,40,6,21,9,23,6,9070,162,67,80,14,728,823,106,1,
2013,211,1,2,20,42,8,19,8,24,7,9237,147,57,85,4,714,832,113,1,
2014,201,1,3,18,40,8,17,7,23,7,9179,164,66,93,4,730,836,112,3,
2015,198,1,3,16,40,7,18,9,23,6,9138,150,52,89,8,754,854,113,3,
2016,194,1,4,15,38,6,17,7,24,5,9048,167,51,106,8,741,839,127,3,
2017,195,1,4,15,38,6,16,6,23,5,9077,169,51,108,7,740,839,130,3,
2018,196,1,4,15,38,6,16,6,23,5,9104,171,51,109,8,742,841,134,3,
2019,197,1,4,15,39,6,17,7,23,5,9128,174,51,111,8,744,843,138,3,
2020,198,1,4,15,39,6,17,7,23,5,9153,176,51,113,8,747,845,142,3,
2021,199,1,4,15,39,6,17,7,23,5,9179,178,51,115,8,749,847,146,3,
