Year,JobsTotal,JobsAgriculture,jobsEntertainment,JobsConstruction, JobsHealthcare, JobsManufacturing, JobsProfessional, JobsRealestate, JobsTrade, JobsTransport, Population, Poverty, Poverty_Under18, Poverty_18to65, Poverty_Over65, Education, Work_Experience, Working_Fulltime, Working_Fulltime_Poverty 
2012,145,1,7,9,25,17,21,2,8,3,3621,154,23,110,20,793,900,44,1,
2013,138,1,5,7,23,18,18,2,8,3,3341,95,17,59,19,792,890,51,2,
2014,135,1,4,4,25,17,15,2,7,5,3606,101,25,51,25,737,834,57,1,
2015,141,1,5,5,24,17,15,2,9,5,3805,87,22,53,10,710,813,45,1,
2016,144,1,6,4,26,16,15,2,10,5,4148,95,18,67,10,696,813,57,7,
2017,144,1,5,3,26,16,15,2,9,5,4162,96,18,67,10,701,816,59,7,
2018,145,1,5,3,26,16,15,2,9,5,4172,97,18,68,11,703,818,60,7,
2019,145,1,6,3,26,16,15,2,9,5,4184,98,18,70,11,705,819,62,7,
2020,146,1,6,3,27,16,15,2,9,5,4195,100,18,71,11,707,821,64,7,
2021,147,1,6,4,27,16,15,2,9,5,4206,101,18,72,12,709,823,66,7,
