Year,JobsTotal,JobsAgriculture,jobsEntertainment,JobsConstruction, JobsHealthcare, JobsManufacturing, JobsProfessional, JobsRealestate, JobsTrade, JobsTransport, Population, Poverty, Poverty_Under18, Poverty_18to65, Poverty_Over65, Education, Work_Experience, Working_Fulltime, Working_Fulltime_Poverty 
2012,49,1,1,12,4,1,4,1,3,7,3119,74,49,21,3,656,738,30,1,
2013,56,1,1,12,4,2,5,2,3,7,3220,99,61,34,3,675,751,40,1,
2014,60,1,1,14,3,3,6,2,2,10,3327,81,39,38,3,719,780,44,1,
2015,57,1,1,15,2,1,5,1,3,10,3078,99,41,52,4,714,783,44,1,
2016,66,1,1,17,2,1,7,2,4,9,3262,168,83,80,3,685,757,36,3,
2017,65,1,1,16,2,1,7,2,3,8,3282,168,82,80,3,687,758,37,3,
2018,66,1,1,16,2,1,7,2,3,9,3289,170,82,81,3,689,760,38,3,
2019,66,1,1,16,2,1,7,2,3,9,3299,172,82,82,3,691,762,39,3,
2020,66,1,1,17,2,1,7,2,3,9,3308,174,82,84,3,694,763,40,3,
2021,67,1,1,17,2,1,7,2,3,9,3317,176,82,85,3,696,765,41,3,
