Year,JobsTotal,JobsAgriculture,jobsEntertainment,JobsConstruction, JobsHealthcare, JobsManufacturing, JobsProfessional, JobsRealestate, JobsTrade, JobsTransport, Population, Poverty, Poverty_Under18, Poverty_18to65, Poverty_Over65, Education, Work_Experience, Working_Fulltime, Working_Fulltime_Poverty 
2012,334,1,6,36,50,2,62,15,4,3,27516,94,28,56,9,728,839,91,2,
2013,341,1,6,35,53,3,59,15,4,2,28041,106,32,63,9,729,834,93,1,
2014,343,1,8,38,49,2,59,14,5,3,27889,94,27,58,8,730,831,91,1,
2015,360,1,9,44,53,1,60,15,6,3,27969,97,29,59,7,725,820,94,1,
2016,360,1,7,41,53,1,60,14,6,5,28372,125,42,75,8,721,809,98,2,
2017,360,1,6,40,53,1,60,14,5,5,28466,126,41,76,8,724,811,100,2,
2018,362,1,7,40,53,1,60,14,5,5,28541,128,41,77,8,726,813,103,2,
2019,364,1,7,41,54,1,60,14,5,5,28620,129,41,78,8,728,815,106,2,
2020,366,1,7,41,54,1,60,14,5,5,28699,131,41,79,9,730,816,109,2,
2021,368,1,7,41,55,1,60,14,5,5,28777,132,41,81,9,732,818,112,2,
