Year,JobsTotal,JobsAgriculture,jobsEntertainment,JobsConstruction, JobsHealthcare, JobsManufacturing, JobsProfessional, JobsRealestate, JobsTrade, JobsTransport, Population, Poverty, Poverty_Under18, Poverty_18to65, Poverty_Over65, Education, Work_Experience, Working_Fulltime, Working_Fulltime_Poverty 
2012,2,1,1,1,1,1,1,1,1,1,239,205,1,138,66,937,1000,1,1,
2013,2,1,1,1,1,1,1,1,1,1,217,184,1,115,69,940,1000,1,1,
2014,3,1,1,1,1,1,1,1,1,1,226,185,1,92,92,915,1000,1,1,
2015,3,1,1,1,1,1,1,1,1,1,117,1,1,1,1,940,1000,1,1,
2016,4,1,1,1,1,1,1,1,1,1,251,123,1,123,1,872,892,51,1,
2017,4,1,1,1,1,1,1,1,1,1,247,158,1,148,1,871,894,52,1,
2018,4,1,1,1,1,1,1,1,1,1,248,158,1,149,1,874,896,53,1,
2019,4,1,1,1,1,1,1,1,1,1,249,160,1,151,1,877,898,55,1,
2020,4,1,1,1,1,1,1,1,1,1,249,162,1,154,1,879,900,57,1,
2021,4,1,1,1,1,1,1,1,1,1,250,164,1,156,1,882,902,58,1,
