Year,JobsTotal,JobsAgriculture,jobsEntertainment,JobsConstruction, JobsHealthcare, JobsManufacturing, JobsProfessional, JobsRealestate, JobsTrade, JobsTransport, Population, Poverty, Poverty_Under18, Poverty_18to65, Poverty_Over65, Education, Work_Experience, Working_Fulltime, Working_Fulltime_Poverty 
2012,96,1,1,22,7,11,11,1,1,6,3519,68,19,42,5,767,846,63,1,
2013,92,1,1,24,7,9,10,1,1,5,3756,114,47,59,7,756,845,70,1,
2014,98,1,1,25,8,10,9,1,1,6,4214,147,70,67,9,714,799,59,1,
2015,99,1,1,24,9,10,9,1,1,5,4208,116,55,53,7,723,798,55,1,
2016,101,1,1,27,10,9,8,1,1,5,4474,128,61,58,8,703,788,54,1,
2017,101,1,1,27,9,9,8,1,1,5,4479,130,61,59,8,704,790,55,1,
2018,102,1,1,27,10,9,8,1,1,5,4493,132,61,60,8,706,791,57,1,
2019,102,1,1,27,10,9,8,1,1,5,4505,134,61,61,8,708,793,58,1,
2020,103,1,1,28,10,9,8,1,1,5,4517,135,61,62,9,710,795,60,1,
2021,103,1,1,28,10,9,8,1,1,5,4530,137,61,63,9,712,797,62,1,
