Year,JobsTotal,JobsAgriculture,jobsEntertainment,JobsConstruction, JobsHealthcare, JobsManufacturing, JobsProfessional, JobsRealestate, JobsTrade, JobsTransport, Population, Poverty, Poverty_Under18, Poverty_18to65, Poverty_Over65, Education, Work_Experience, Working_Fulltime, Working_Fulltime_Poverty 
2012,21,1,1,2,1,1,1,1,1,1,2011,274,141,115,17,606,743,25,1,
2013,23,1,1,4,1,1,1,1,1,1,2000,264,140,115,8,597,740,20,1,
2014,22,1,1,3,1,1,1,1,1,1,2045,304,177,113,13,589,711,17,1,
2015,20,1,1,1,1,1,1,1,1,1,1946,186,94,75,17,613,720,25,1,
2016,23,1,1,1,1,1,1,1,1,1,1926,171,91,67,11,629,736,24,1,
2017,23,1,1,1,1,1,1,1,1,1,1916,176,93,69,11,627,737,24,1,
2018,23,1,1,1,1,1,1,1,1,1,1924,178,93,70,11,629,738,25,1,
2019,23,1,1,1,1,1,1,1,1,1,1929,180,93,71,11,631,740,25,1,
2020,23,1,1,1,1,1,1,1,1,1,1934,183,93,72,12,633,742,26,1,
2021,23,1,1,1,1,1,1,1,1,1,1939,185,93,73,12,635,743,27,1,
