Year,JobsTotal,JobsAgriculture,jobsEntertainment,JobsConstruction, JobsHealthcare, JobsManufacturing, JobsProfessional, JobsRealestate, JobsTrade, JobsTransport, Population, Poverty, Poverty_Under18, Poverty_18to65, Poverty_Over65, Education, Work_Experience, Working_Fulltime, Working_Fulltime_Poverty 
2012,80,1,1,23,6,5,5,2,2,10,5257,32,7,22,2,723,852,46,1,
2013,76,1,1,22,5,4,4,2,2,9,5149,40,7,27,4,720,849,46,1,
2014,78,1,1,22,4,5,4,2,4,9,5071,56,13,39,3,735,863,54,1,
2015,84,1,1,24,4,6,4,2,4,10,5010,69,19,43,6,733,850,59,1,
2016,72,1,1,21,4,4,4,2,4,7,4872,69,18,42,8,747,844,71,1,
2017,71,1,1,20,4,3,4,2,3,6,4899,69,17,42,8,749,846,72,1,
2018,71,1,1,21,4,3,4,2,3,7,4910,70,17,43,8,751,848,74,1,
2019,72,1,1,21,4,3,4,2,3,7,4924,71,17,44,8,754,850,77,1,
2020,72,1,1,21,4,3,4,2,3,7,4937,72,17,44,8,756,852,79,1,
2021,73,1,1,21,4,3,4,2,3,7,4951,72,17,45,8,758,854,81,1,
