Year,JobsTotal,JobsAgriculture,jobsEntertainment,JobsConstruction, JobsHealthcare, JobsManufacturing, JobsProfessional, JobsRealestate, JobsTrade, JobsTransport, Population, Poverty, Poverty_Under18, Poverty_18to65, Poverty_Over65, Education, Work_Experience, Working_Fulltime, Working_Fulltime_Poverty 
2012,972,2,28,137,110,19,154,53,19,13,53810,68,21,37,9,625,739,42,1,
2013,1022,1,30,144,113,20,163,52,19,15,55284,61,19,33,8,623,743,41,1,
2014,1046,3,25,134,117,18,178,60,17,15,56735,66,21,36,8,633,757,36,1,
2015,1094,1,27,151,124,21,180,61,17,17,58188,74,23,43,7,643,758,35,1,
2016,1107,1,27,154,130,24,176,59,21,19,59312,73,25,42,6,642,763,39,1,
2017,1108,1,26,151,130,23,176,59,20,18,59553,73,24,42,6,642,764,40,1,
2018,1114,1,27,153,131,23,176,60,20,19,59702,74,24,43,6,644,766,41,1,
2019,1120,1,27,154,132,23,177,61,20,19,59868,75,24,43,6,646,768,42,1,
2020,1126,1,27,155,134,23,177,62,20,19,60032,76,24,44,6,648,769,43,1,
2021,1132,1,27,156,135,23,178,62,20,19,60197,77,24,45,6,650,771,44,1,
