Year,JobsTotal,JobsAgriculture,jobsEntertainment,JobsConstruction, JobsHealthcare, JobsManufacturing, JobsProfessional, JobsRealestate, JobsTrade, JobsTransport, Population, Poverty, Poverty_Under18, Poverty_18to65, Poverty_Over65, Education, Work_Experience, Working_Fulltime, Working_Fulltime_Poverty 
2012,24,1,1,10,1,2,2,1,1,1,681,57,23,13,20,701,797,52,1,
2013,23,1,1,10,1,2,2,1,1,1,659,31,16,9,6,749,802,72,1,
2014,23,1,1,11,1,2,2,1,1,1,730,47,26,19,2,747,821,61,1,
2015,21,1,1,9,1,2,2,1,1,1,671,49,22,23,2,724,815,35,1,
2016,20,1,1,7,1,2,2,1,1,1,739,62,36,24,1,660,788,32,1,
2017,20,1,1,7,1,2,2,1,1,1,745,62,36,24,1,665,790,33,1,
2018,20,1,1,7,1,2,2,1,1,1,747,63,36,24,1,666,791,34,1,
2019,20,1,1,7,1,2,2,1,1,1,749,63,36,24,1,668,793,35,1,
2020,20,1,1,7,1,2,2,1,1,1,751,64,36,25,1,670,795,36,1,
2021,20,1,1,7,1,2,2,1,1,1,753,65,36,25,1,672,797,37,1,
