Year,JobsTotal,JobsAgriculture,jobsEntertainment,JobsConstruction, JobsHealthcare, JobsManufacturing, JobsProfessional, JobsRealestate, JobsTrade, JobsTransport, Population, Poverty, Poverty_Under18, Poverty_18to65, Poverty_Over65, Education, Work_Experience, Working_Fulltime, Working_Fulltime_Poverty 
2012,12,1,1,1,3,1,1,1,1,1,1073,249,22,192,34,657,821,76,1,
2013,8,1,1,1,1,1,1,1,1,1,1381,223,15,207,1,632,797,92,1,
2014,10,1,1,1,1,1,1,1,1,2,1173,303,40,262,1,659,757,69,17,
2015,8,1,1,1,1,1,1,1,1,1,1090,369,38,331,1,685,807,66,16,
2016,9,1,1,1,1,1,1,1,1,1,1274,358,32,325,1,699,826,57,14,
2017,9,1,1,1,1,1,1,1,1,1,1278,359,31,328,1,697,824,58,14,
2018,9,1,1,1,1,1,1,1,1,1,1282,364,31,333,1,700,826,60,14,
2019,9,1,1,1,1,1,1,1,1,1,1285,368,31,338,1,702,828,62,15,
2020,9,1,1,1,1,1,1,1,1,1,1289,373,31,344,1,704,830,63,15,
2021,9,1,1,1,1,1,1,1,1,1,1292,378,31,349,1,706,832,65,15,
