Year,JobsTotal,JobsAgriculture,jobsEntertainment,JobsConstruction, JobsHealthcare, JobsManufacturing, JobsProfessional, JobsRealestate, JobsTrade, JobsTransport, Population, Poverty, Poverty_Under18, Poverty_18to65, Poverty_Over65, Education, Work_Experience, Working_Fulltime, Working_Fulltime_Poverty 
2012,284,1,8,29,40,1,42,14,4,15,29049,136,48,74,13,639,760,79,1,
2013,291,1,7,28,41,1,42,16,5,14,27495,151,52,83,14,659,774,76,1,
2014,300,2,6,24,43,1,43,17,4,17,27771,167,60,91,15,648,754,71,1,
2015,300,2,5,27,44,1,44,20,3,20,28385,162,62,84,15,657,763,73,1,
2016,326,2,7,30,46,1,44,21,1,23,27538,140,48,79,12,673,780,79,1,
2017,328,2,7,29,46,1,43,20,1,22,27563,142,47,80,12,673,781,81,1,
2018,329,2,7,29,46,1,44,21,1,23,27644,143,48,81,12,676,783,83,1,
2019,331,2,7,30,47,1,44,21,1,23,27720,145,48,83,13,678,784,85,1,
2020,333,2,7,30,47,1,44,21,1,23,27796,147,48,84,13,680,786,88,1,
2021,335,2,7,30,47,1,44,21,1,23,27872,149,48,86,13,682,788,90,1,
