Year,JobsTotal,JobsAgriculture,jobsEntertainment,JobsConstruction, JobsHealthcare, JobsManufacturing, JobsProfessional, JobsRealestate, JobsTrade, JobsTransport, Population, Poverty, Poverty_Under18, Poverty_18to65, Poverty_Over65, Education, Work_Experience, Working_Fulltime, Working_Fulltime_Poverty 
2012,2,1,1,1,1,1,1,1,1,1,114,1,1,1,1,807,807,114,1,
2013,2,1,1,1,1,1,1,1,1,1,105,1,1,1,1,838,838,76,1,
2014,2,1,1,1,1,1,1,1,1,1,74,1,1,1,1,824,824,1,1,
2015,2,1,1,1,1,1,1,1,1,1,34,1,1,1,1,617,617,1,1,
2016,2,1,1,1,1,1,1,1,1,1,53,1,1,1,1,698,698,1,1,
2017,2,1,1,1,1,1,1,1,1,1,54,1,1,1,1,728,712,1,1,
2018,2,1,1,1,1,1,1,1,1,1,54,1,1,1,1,726,713,1,1,
2019,2,1,1,1,1,1,1,1,1,1,54,1,1,1,1,729,714,1,1,
2020,2,1,1,1,1,1,1,1,1,1,54,1,1,1,1,731,716,1,1,
2021,2,1,1,1,1,1,1,1,1,1,55,1,1,1,1,733,718,1,1,
