Year,JobsTotal,JobsAgriculture,jobsEntertainment,JobsConstruction, JobsHealthcare, JobsManufacturing, JobsProfessional, JobsRealestate, JobsTrade, JobsTransport, Population, Poverty, Poverty_Under18, Poverty_18to65, Poverty_Over65, Education, Work_Experience, Working_Fulltime, Working_Fulltime_Poverty 
2012,1,1,1,1,1,1,1,1,1,1,218,431,119,311,1,522,729,1,1,
2013,1,1,1,1,1,1,1,1,1,1,268,335,93,197,44,630,787,44,1,
2014,1,1,1,1,1,1,1,1,1,1,390,464,153,279,30,623,758,25,1,
2015,1,1,1,1,1,1,1,1,1,1,451,660,272,361,26,618,731,24,1,
2016,1,1,1,1,1,1,1,1,1,1,411,591,260,301,29,654,712,26,1,
2017,1,1,1,1,1,1,1,1,1,1,410,591,255,303,30,656,715,26,1,
2018,1,1,1,1,1,1,1,1,1,1,411,599,255,308,30,658,716,27,1,
2019,1,1,1,1,1,1,1,1,1,1,412,606,255,313,31,660,718,28,1,
2020,1,1,1,1,1,1,1,1,1,1,413,614,255,318,32,662,719,29,1,
2021,1,1,1,1,1,1,1,1,1,1,414,621,255,324,33,664,721,29,1,
