Year,JobsTotal,JobsAgriculture,jobsEntertainment,JobsConstruction, JobsHealthcare, JobsManufacturing, JobsProfessional, JobsRealestate, JobsTrade, JobsTransport, Population, Poverty, Poverty_Under18, Poverty_18to65, Poverty_Over65, Education, Work_Experience, Working_Fulltime, Working_Fulltime_Poverty 
2012,19,1,1,8,1,1,2,1,1,3,802,100,37,49,13,743,846,53,1,
2013,17,1,1,7,1,1,2,1,1,2,846,109,36,57,15,730,825,47,1,
2014,17,1,1,9,1,1,2,1,1,1,772,51,6,37,7,753,819,34,1,
2015,18,1,1,9,1,1,2,1,1,2,730,38,6,21,9,797,852,41,1,
2016,18,1,1,8,1,1,2,1,1,1,735,29,1,20,9,771,827,38,1,
2017,17,1,1,8,1,1,2,1,1,0,735,29,1,20,9,767,826,38,1,
2018,18,1,1,8,1,1,2,1,1,0,738,30,1,21,9,770,828,39,1,
2019,18,1,1,8,1,1,2,1,1,0,740,30,1,21,9,772,830,41,1,
2020,18,1,1,8,1,1,2,1,1,0,742,31,1,21,10,775,832,42,1,
2021,18,1,1,8,1,1,2,1,1,0,744,31,1,22,10,777,834,43,1,
