Year,JobsTotal,JobsAgriculture,jobsEntertainment,JobsConstruction, JobsHealthcare, JobsManufacturing, JobsProfessional, JobsRealestate, JobsTrade, JobsTransport, Population, Poverty, Poverty_Under18, Poverty_18to65, Poverty_Over65, Education, Work_Experience, Working_Fulltime, Working_Fulltime_Poverty 
2012,43,1,2,4,3,2,4,1,2,11,1294,78,48,24,5,627,761,74,1,
2013,42,1,2,4,1,3,5,1,2,10,1142,42,15,19,7,675,790,55,1,
2014,40,1,2,4,1,2,5,1,3,7,1271,52,15,31,5,624,763,46,1,
2015,38,1,3,4,1,2,3,1,3,6,1127,57,14,34,8,663,752,53,1,
2016,35,2,2,4,1,2,3,1,3,6,1092,101,24,60,16,664,750,43,1,
2017,35,2,1,4,1,1,3,1,2,6,1098,102,23,60,16,660,752,44,1,
2018,35,2,1,4,1,2,3,1,2,6,1101,103,23,61,16,663,754,45,1,
2019,35,2,1,4,1,2,3,1,2,6,1104,104,23,62,17,665,755,46,1,
2020,35,2,1,4,1,2,3,1,2,6,1107,106,24,63,17,667,757,47,1,
2021,35,2,1,4,1,2,3,1,2,6,1110,107,24,65,18,669,759,49,1,
