Year,JobsTotal,JobsAgriculture,jobsEntertainment,JobsConstruction, JobsHealthcare, JobsManufacturing, JobsProfessional, JobsRealestate, JobsTrade, JobsTransport, Population, Poverty, Poverty_Under18, Poverty_18to65, Poverty_Over65, Education, Work_Experience, Working_Fulltime, Working_Fulltime_Poverty 
2012,263,1,12,34,15,3,63,25,12,3,11542,72,6,46,19,801,869,52,1,
2013,253,1,12,37,18,2,58,23,12,2,11329,81,8,54,18,805,877,50,1,
2014,253,1,12,38,15,2,58,24,12,3,11185,85,8,57,20,836,907,57,1,
2015,256,1,10,32,17,2,63,26,11,2,11357,71,7,44,19,840,909,65,1,
2016,251,1,11,31,16,2,59,27,10,2,11326,58,8,35,14,847,901,63,1,
2017,252,1,11,32,15,2,58,26,10,2,11311,59,8,35,14,849,903,64,1,
2018,253,1,11,32,16,2,58,27,10,2,11347,59,8,36,14,851,905,66,1,
2019,255,1,11,32,16,2,58,27,10,2,11378,60,8,37,15,854,907,68,1,
2020,256,1,11,32,16,2,58,28,9,2,11409,61,8,37,15,856,909,70,1,
2021,257,1,11,33,16,2,59,28,9,2,11441,62,8,38,16,859,911,72,1,
