Year,JobsTotal,JobsAgriculture,jobsEntertainment,JobsConstruction, JobsHealthcare, JobsManufacturing, JobsProfessional, JobsRealestate, JobsTrade, JobsTransport, Population, Poverty, Poverty_Under18, Poverty_18to65, Poverty_Over65, Education, Work_Experience, Working_Fulltime, Working_Fulltime_Poverty 
2012,5,1,1,1,1,1,1,1,1,1,734,329,59,237,32,856,911,1,1,
2013,5,1,1,1,1,1,1,1,1,1,843,277,55,202,18,852,921,1,1,
2014,6,1,1,1,1,1,1,1,1,1,785,285,77,185,21,793,892,1,1,
2015,6,1,1,1,1,1,1,1,1,1,715,241,39,190,12,790,846,1,1,
2016,5,1,1,1,1,1,1,1,1,1,594,158,30,127,1,826,875,1,1,
2017,5,1,1,1,1,1,1,1,1,1,596,159,30,128,1,829,880,1,1,
2018,5,1,1,1,1,1,1,1,1,1,598,161,30,130,1,831,881,1,1,
2019,5,1,1,1,1,1,1,1,1,1,600,163,30,132,1,834,883,1,1,
2020,5,1,1,1,1,1,1,1,1,1,601,165,30,134,1,836,885,1,1,
2021,5,1,1,1,1,1,1,1,1,1,603,168,30,137,1,839,887,1,1,
