Year,JobsTotal,JobsAgriculture,jobsEntertainment,JobsConstruction, JobsHealthcare, JobsManufacturing, JobsProfessional, JobsRealestate, JobsTrade, JobsTransport, Population, Poverty, Poverty_Under18, Poverty_18to65, Poverty_Over65, Education, Work_Experience, Working_Fulltime, Working_Fulltime_Poverty 
2012,81,2,2,7,13,2,6,3,2,4,3326,134,33,77,23,682,784,67,6,
2013,79,2,2,6,13,3,5,3,2,3,3284,138,39,76,22,696,791,61,7,
2014,79,2,2,6,14,3,3,3,3,3,3405,158,55,79,23,698,791,68,8,
2015,82,2,2,6,13,3,4,3,3,3,3342,162,56,85,20,689,780,81,8,
2016,80,2,2,7,13,3,5,3,3,3,3319,166,63,83,18,692,782,82,5,
2017,80,2,2,7,13,3,4,3,2,3,3328,167,63,84,18,695,784,83,5,
2018,80,2,2,7,13,3,4,3,2,3,3337,169,63,85,19,697,786,86,5,
2019,81,2,2,7,13,3,4,3,2,3,3346,171,63,86,19,699,788,88,5,
2020,81,2,2,7,13,3,4,3,2,3,3356,174,63,88,20,701,789,91,5,
2021,81,2,2,7,13,3,4,3,2,3,3365,176,63,89,20,703,791,93,5,
