Year,JobsTotal,JobsAgriculture,jobsEntertainment,JobsConstruction, JobsHealthcare, JobsManufacturing, JobsProfessional, JobsRealestate, JobsTrade, JobsTransport, Population, Poverty, Poverty_Under18, Poverty_18to65, Poverty_Over65, Education, Work_Experience, Working_Fulltime, Working_Fulltime_Poverty 
2012,158,1,2,9,30,10,14,4,7,8,8570,225,77,126,21,710,809,65,1,
2013,157,1,2,9,31,9,14,4,7,8,8661,208,68,125,14,702,821,64,1,
2014,157,1,2,9,29,9,15,4,7,8,8584,202,69,119,13,720,833,77,1,
2015,153,1,2,8,27,8,15,4,7,8,8779,210,67,129,13,729,829,63,6,
2016,152,1,1,7,28,8,15,5,7,9,8615,204,67,122,14,736,845,75,5,
2017,152,1,1,7,28,8,15,5,6,9,8636,206,67,123,14,737,847,77,4,
2018,153,1,1,7,28,8,15,5,6,9,8660,208,67,125,14,739,849,79,4,
2019,154,1,1,7,28,8,15,5,6,9,8684,211,67,127,15,741,851,82,4,
2020,155,1,1,7,29,8,15,5,6,9,8708,214,67,129,15,743,852,84,4,
2021,156,1,1,7,29,8,15,5,6,9,8731,216,67,131,16,746,854,86,5,
