Year,JobsTotal,JobsAgriculture,jobsEntertainment,JobsConstruction, JobsHealthcare, JobsManufacturing, JobsProfessional, JobsRealestate, JobsTrade, JobsTransport, Population, Poverty, Poverty_Under18, Poverty_18to65, Poverty_Over65, Education, Work_Experience, Working_Fulltime, Working_Fulltime_Poverty 
2012,2,1,1,1,1,1,1,1,1,1,42,1,1,1,1,714,714,95,1,
2013,1,1,1,1,1,1,1,1,1,1,42,1,1,1,1,714,714,95,1,
2014,1,1,1,1,1,1,1,1,1,1,5,1,1,1,1,1000,1000,1000,1,
2015,1,1,1,1,1,1,1,1,1,1,23,1,1,1,1,826,826,217,1,
2016,2,1,1,1,1,1,1,1,1,1,48,1,1,1,1,833,895,104,1,
2017,2,1,1,1,1,1,1,1,1,1,46,1,1,1,1,857,907,113,1,
2018,2,1,1,1,1,1,1,1,1,1,46,1,1,1,1,857,909,116,1,
2019,2,1,1,1,1,1,1,1,1,1,46,1,1,1,1,860,911,119,1,
2020,2,1,1,1,1,1,1,1,1,1,46,1,1,1,1,862,913,122,1,
2021,2,1,1,1,1,1,1,1,1,1,46,1,1,1,1,865,915,126,1,
