Year,JobsTotal,JobsAgriculture,jobsEntertainment,JobsConstruction, JobsHealthcare, JobsManufacturing, JobsProfessional, JobsRealestate, JobsTrade, JobsTransport, Population, Poverty, Poverty_Under18, Poverty_18to65, Poverty_Over65, Education, Work_Experience, Working_Fulltime, Working_Fulltime_Poverty 
2012,380,1,5,6,84,1,27,15,6,3,42692,361,128,204,28,602,758,76,3,
2013,367,1,5,6,80,1,25,14,5,5,42692,369,128,212,29,597,754,72,3,
2014,384,1,4,6,86,1,31,13,5,3,41746,374,127,218,28,613,753,76,4,
2015,383,1,4,6,85,1,28,16,5,4,42799,368,127,210,30,615,755,78,3,
2016,397,1,4,6,89,1,30,17,6,2,42777,366,129,205,31,626,768,88,4,
2017,399,1,4,6,90,1,30,16,5,1,42848,371,129,208,31,627,769,90,4,
2018,401,1,4,6,90,1,30,16,5,1,42970,375,129,212,32,629,771,93,4,
2019,404,1,4,6,91,1,30,17,5,1,43087,380,129,215,33,631,773,95,4,
2020,406,1,4,6,92,1,30,17,5,2,43206,385,129,219,34,633,774,98,4,
2021,408,1,4,6,93,1,30,17,5,2,43325,389,129,222,35,635,776,101,4,
