Year,JobsTotal,JobsAgriculture,jobsEntertainment,JobsConstruction, JobsHealthcare, JobsManufacturing, JobsProfessional, JobsRealestate, JobsTrade, JobsTransport, Population, Poverty, Poverty_Under18, Poverty_18to65, Poverty_Over65, Education, Work_Experience, Working_Fulltime, Working_Fulltime_Poverty 
2012,136,1,3,24,8,12,16,4,5,8,8370,114,48,54,12,671,772,40,1,
2013,137,1,2,23,8,11,19,3,5,11,8462,114,51,53,9,657,762,34,1,
2014,141,1,3,25,9,10,20,4,5,10,8590,115,54,51,10,644,755,29,1,
2015,150,1,3,27,11,12,21,4,5,9,8421,92,47,38,6,626,749,31,1,
2016,142,1,3,25,11,10,23,4,5,8,8094,84,41,33,8,632,758,35,1,
2017,142,1,3,24,10,9,22,4,4,8,8113,85,41,33,8,636,760,35,1,
2018,143,1,3,25,10,9,23,4,4,8,8135,86,41,34,8,638,761,36,1,
2019,143,1,3,25,11,9,23,4,4,8,8157,87,41,34,8,640,763,38,1,
2020,144,1,3,25,11,9,23,4,4,8,8179,88,41,35,9,641,765,39,1,
2021,145,1,3,25,11,9,23,4,4,8,8202,90,41,36,9,643,766,40,1,
