Year,JobsTotal,JobsAgriculture,jobsEntertainment,JobsConstruction, JobsHealthcare, JobsManufacturing, JobsProfessional, JobsRealestate, JobsTrade, JobsTransport, Population, Poverty, Poverty_Under18, Poverty_18to65, Poverty_Over65, Education, Work_Experience, Working_Fulltime, Working_Fulltime_Poverty 
2012,7,1,1,1,1,1,1,1,1,1,852,62,9,21,31,707,809,23,1,
2013,7,1,1,2,1,1,1,1,1,1,920,57,17,23,16,697,784,23,1,
2014,7,1,1,1,1,1,1,1,1,1,1001,50,19,20,9,654,758,30,1,
2015,8,1,1,2,1,1,1,1,1,1,902,101,46,41,14,637,756,45,1,
2016,8,1,1,2,1,1,1,1,1,1,798,101,55,40,6,680,761,50,1,
2017,7,1,1,1,1,1,1,1,1,1,808,99,52,39,6,684,762,50,1,
2018,7,1,1,1,1,1,1,1,1,1,809,100,53,40,6,686,764,52,1,
2019,7,1,1,1,1,1,1,1,1,1,811,102,53,40,6,688,766,53,1,
2020,8,1,1,1,1,1,1,1,1,1,814,103,53,41,6,690,767,55,1,
2021,8,1,1,1,1,1,1,1,1,1,816,104,53,42,6,692,769,56,1,
